id,date,stars,text
vg55SAkrEmuHpWfIMtJjBQ,2013-05-23,5,My favorite place in Pittsburgh. The Craig street location has a great bar.
vg55SAkrEmuHpWfIMtJjBQ,2014-03-07,5,"We greatly enjoyed dining here during a weekend visit to Pittsburgh. Perhaps a bit pricey, but the dishes were creative and delectable. I'd definitely recommend to friends and would return on my next visit to the Steel City."
vg55SAkrEmuHpWfIMtJjBQ,2013-02-27,5,"Very attentive service, including a visit from the chef. The tasting menus - meat and vegetarian - were both delicious. One negative - our table next to the window was a bit cold due to the large windows. But overall, highly recommended."
vg55SAkrEmuHpWfIMtJjBQ,2015-03-20,5,"SETTING
I walk by Legume every single day on my way to and from school. Located in a busy part of Oakland, the exterior of this restaurant looks small and unassuming, but once inside, I realized how big Legume actually is! Clean and warm ambiance. There is also a conference room setup for dinner meetings. 

FOOD
Wow! Let me say it again for emphasis--Wow. I'm kicking myself for not checking Legume out sooner. Since I live so close, I figured I could stop by anytime. True, but I just denied myself extremely delicious and well-made food for god knows how long. Well, better late than never! 

Entree: Pork Shoulder with Spätzle, Beer Braised Sauerkraut, Apples, Horseradish, Dill. 
They might as well have not given me a fork! The pork shoulder was THAT tender. I don't think I've ever had such soft pork before. With a gentle poke, I was able to break the meat. I felt so powerful! I mean, I've been working out, but...I'm going to give Legume the credit here! Accompanied with Spatzle (noodles), the dish had some carbs to go with the protein. The Sauerkraut and dill added extra flavor. While the warm apple slices seemed random at first, the sweetness rounded out the rest of the entree very well. 

Side: Thinking that this entree was mostly protein, I got a side of Tallow Fries with Aioli to balance out my protein-heavy meal. Potatoes are vegetables, right? :). Pretty good, but to be honest it was quite salty. Probably will skip this side next time.

Dessert: Poached Pear-Frangipane Tart with Vanilla Ice Cream and Whipped Cream. Never had frangipane before, but the name sounded fancy (if Frangipane was a person, she would be Topanga's best friend. ""Boy Meets World"" was such a great show!). Frangipane did not disappoint...Mmmm so good! The description was pretty spot on: a pear tart with a big scoop of vanilla ice cream. Can I have another? 

SERVICE
Very professional and attentive. The servers (even the ones who served the drinks but did not take our order) all knew a bit about the menu offerings. They helped give us suggestions and our party was more than satisfied. Although it did not feel slow, the dinner itself did take a while. Credit to the good pacing of bringing out the food; it felt like we did not have long waits at any point. I would suggest budgeting 1.5-2 hours for dinner, in case you need to go anywhere after.

IMPRESSIONS
No doubt, I'm coming back again! Such a great dining experience and the food was beautifully done. No, this is not a fancy place that serves mini portions fit for a mouse. This is a fancy place that serves regular (my stomach thanks you!) sized portions fit for a person who wants a special dinner done right. On the expensive side, but well worth it for the quality AND quantity. Trust me, you won't be disappointed!"
vg55SAkrEmuHpWfIMtJjBQ,2011-12-11,5,"Oh legume -- you are forgiven for leaving me. I know now that I have not been forsaken, I just have to drive to see you now. What once was an extremely tiny neighborhood joint with aspirations that could not be contained in its diminutive space, is now a vast elegant (but not overbearing) restaurant in the city's academic center. There is little charming about N. Craig St., so like others, I was highly skeptical of the move. Thankfully for the food scene in Pittsburgh, Trevett and Sarah are savvier business folk than us Regent Square homers. 

The new space is open, subdued, and pleasantly quiet. I would like to see them get some more art up--in the section where we were seated, the creamy walls were entirely blank. I was very happy to find the same lovely, warm staff--ever maintaining a wonderful balance between friendly familiarity and fabulous professionalism. Service is usually only mentioned in the negative, and it worth taking a second to really give legume kudos for collecting, cultivating, and keeping a truly remarkable, knowledgeable, and pleasant staff who clearly care about the food they serve and making sure that you enjoy it. I had been to legume's former location a number of times, and this has been a consistent experience. 

Then there is the reason so many of us became loyal visitors to the itsy bitsy bistro on S. Braddock Ave--the food. Oh my, oh my. Trevett Hooper and the kitchen staff of legume love food, and it shows. Like many other Pittsburgh restaurants (isn't it awesome that I can write that!?!), they seek out locally-sourced vegetables, meat, and cheeses, so the ingredients are fresh and of very high quality. Ingredients are combined in creative, mouthwatering dishes, and perfectly executed. 

This particular evening, I was taking my mother out for an early birthday celebration. I was glad when she chose the lobster ravioli with chives and parsnip puree ($29), as I knew she would love it, and she did. I was also impressed that, instead of going for the boring cream sauce option, the chef instead used the lobster stock to cook down a reduction with which the fresh pasta wrapped raviolis were glazed.

I started out with the curly endive salad with blue cheese mustard vinaigrette, pear, and candied walnuts ($9). The endive was not bitter at all and the flavors played beautifully off each other. The salad came dressed, but it was perfect--flavorful, but no dressing puddle on the bottom of the plate. Mom had the rutabaga pear soup with pancetta and croutons, which I totally would have ordered if it were vegetarian. She claimed that it was well-balanced, with the pear's mild sweetness brightening up the earthy rutabaga.

If you like meat and care about the animals from which they come, legume should quickly earn a regular spot in your restaurant rotation. On the other hand, if you are a vegetarian like me, you will also find much to love at Legume. The veg options are always more limited, but:

1) they're always well-thought-out and creative;
2) the servers understand what vegetarian means and will direct you appropriately, e.g., when going over the dessert menu, Jason let me know that the pound cake had lard in it;
3) They're always willing to work with you. If you are vegan or have other dietary restrictions, they ask that you give them a call in advance, and they'll do their best to work something up for you; And,
4) Most important, they are delicious! 

I had the crispy spelt with sweet potatoes (pureed), mushrooms, house-made ricotta, shaker dry roasted corn, and sweet and sour cabbage ($18). I wasn't entirely sure what I was getting myself into, but was not disappointed when I took my first bite. Artfully arranged in layers and topped with a crispy spelt ""cracker"", the flavors blended perfectly with each bite -- the lightly sweet sweet potato, savory mushroom, lightly rich ricotta, and the sweet-tart bite from the cabbage were delightful. 

I finished off dinner with the warm gingerbread topped with poached quince and whipped cream. If you are a fan of dark molasses gingerbread, I give this a hearty thumbs up. My mom opted (despite being ""too full"") for the toasted pound cake with vanilla ice cream, poached kumquats, and caramel sauce. She said it was delicious, but could have done with a bit more caramel sauce. (Based on visual observation, I would agree, however, it should be noted that moms could drink a mug of caramel sauce.) 

I have been quite remiss in reviewing the places I've dined recently, so the fact that I took a menu with me (w/permission!) to ensure that I would not forget anything in my review should be an indication of how much I enjoyed my experience. 

PS: A note on cost -- I marked the place as ""spendy,"" because it is, but the entree prices are very reasonable, both for size and quality. Obviously, you aren't going to get Cheesecake Factory portions here (thank goodness), but you'll definitely have enough to eat."
vg55SAkrEmuHpWfIMtJjBQ,2011-10-10,5,"Outstanding is a word I rarely use to describe a restaurant but Legume is deserving of such praise because it is just that good. I hadn't dined at the first location but my wife had and she says good things. We tried the new location one chilly and drizzly Friday evening and the place was buzzing. Good sign. Service was a bit shaky at first (we seemed to have been forgotten...but maybe it was because we were tucked away in a far corner of the room and the staff were still getting used to the space). Fortunately service improved over the course of the evening. 

We had a great meal. Prior to moving to Pittsburgh we lived in France for two years, slightly outside of Paris. While the living in France experience wasn't all ""rainbows and unicorns"" joyous, the food was of course great a lot of the time. Many of the dishes we had at Legume reminded us of happy dinners we had enjoyed in France. There was clearly a Gallic influence on the kitchen and what impressed us was the expert execution. French food when done well means simple ingredients prepared perfectly or more complexity that is pulled off effortlessly. This is what Legume's kitchen did. We enjoyed the baked fetta (reminded us of baked cheese courses in France), duck confit, beef, and swordfish. Everything was delicious and perfectly balanced and executed with apparent ease. Dessert was less memorable (honestly, I don't remember...apple something maybe?!).

Overall a great experience and really one of Pittsburgh's premier restaurants.

Oh, and Jeff G's previous review mentioned parking... The garage under the building across the street does valet. With validation I think it was maybe $2."
vg55SAkrEmuHpWfIMtJjBQ,2017-04-28,4,"Locally sourced, seasonal and well prepared food. Bonus is Cheap Date Night, the first Wed of every month that offers a couple a three-course meal + one beer/wine choice for under ~$75 at an upscale bistro. This regular event forces you to wander outside of your comfort food zone and try dishes you normally wouldn't choose, but we're always surprised at how well composed they are. Desserts are on point, too. Service is polished yet unpretentious. And the space has an understated elegance to it that makes it special. Parking is suboptimal with the removal of the surface lot down the road just past Tamarind, but keep circling the blocks...Legume is well worth the aggravation."
vg55SAkrEmuHpWfIMtJjBQ,2013-11-30,5,"Just went here for my wife's birthday dinner... within minutes, she said it reminded her -- in both menu and atmosphere -- of some of the better 'foodie' restaurants in Portland, OR, where we used to live.  If this is any sign of the rise of great restaurants in Pittsburgh that we are hearing about, this trend might be for real.

We began with two apps - A grilled escarole salad, with so many other little goodies all in a perfect light but tangy dressing... awesome.  The other app was Bluefin pate.  Yes, that's right - Bluefin pate.  It kind of tasted a little like a salmon spread cross-dressing with some good whitefish... beats and other root vegetables, to go along with the crestinis and regular bread, made it a culinary delight.

We then ordered two mains... pork loin (beautiful) and lamb shank.  I hadn't had lamb in about 20 years, and pork loin in about 15 years.  Both were locally-sourced and grass-fed, well-portioned, cooked perfectly, sauced nicely, and had enough sides to keep it interesting.  

We concluded with two desserts... the chocolate truffle cake which everyone else has written about and of course was lovely; but also, the gingerbread with poached quince.  The gingerbread and quince had so many layers of flavors and spices that my wife said it was EVEN BETTER than the chocolate cake.  

Service was very good, as was the atmosphere.  You kind of don't want to leave, which is a good sign.  Left satisfied, and still experiencing the flavors.  

The place is not cheap, though not absurd.  It is in that 8-10 app; 25-30 main; and 7-9 dessert range that seems to be the sweet spot for Pittsburgh... the only variance is that some new Pitt restaurants earn it, and others don't.

Legume does."
vg55SAkrEmuHpWfIMtJjBQ,2012-05-10,5,"Legume is the absolute best restaurant in Western Pennsylvania. I dare anyone to prove me wrong :-)

Eclectic, unpretentious, and downright wholesome, Legume always serves up the freshest dishes.

I frequent the restaurant at least once per month. During this trip, I had a platter of their pates (including lamb, head cheese, pork terrine); which was so good it was indecent. I followed it up with the crispy pork belly and greens salad (also insanely delicious); then pineapple pound cake for dessert. 

Every single bite tasted like heaven and I had to restrain myself from turning the lovely evening into food porn. :-)"
vg55SAkrEmuHpWfIMtJjBQ,2014-07-23,5,"It was so good! Not a ton of variety, and the portions weren't that big, but delicious and reasonably priced."
vg55SAkrEmuHpWfIMtJjBQ,2011-09-23,5,The scallops were perfectly cooked and the corn soup with chilli oil showed a good concept of flavor balance.
vg55SAkrEmuHpWfIMtJjBQ,2017-03-30,4,"I recently went here with a party of 7, we were seated exactly when our reservation was for.  The food and service were both excellent. The menu rotates frequently so I'll stay away from recommending a dish since it'll probably be rotated out quickly. My table had the Walleye, lamb and steak and all were cooked well.   Plus, they validate parking!"
vg55SAkrEmuHpWfIMtJjBQ,2014-08-05,5,"Legume is a beautiful restaurant with an extremely quaint and relaxing atmosphere.  You really get the ""home comfort"" feeling here and the service is great.  The menu being updated basically daily is a definite plus and you can taste this in the freshness of their preparation in the restaurants dishes.  For an appetizer I enjoyed the Chicken Liver and Bacon bits, it was just so perfect an amazing sauce and done on a crostini, the way liver should be presented. For an  Entree I enjoyed their halibut and the girlfriend had the Yellowfin Tuna, both were excellent.  Perfectly tempered, well seasoned and accompanied well.  To speak for the Halibut it was very light but a good portion size and presented well with the summer squash and mushrooms.

The only disappointment was due to the fact that the restaurant prepares all meals fresh and only as many as they think will be served nightly the result is a few dishes selling out for a saturday night.  For example we were unable to try the Beef Tartar because they had just run out half an hour earlier and The Beef Liver entree was sold out aswell.  I grabbed the last Chicken Liver App.  Next visit will be at an earlier time than 8pm to try all this great restaurant has to offer.  One of the best in pittsburgh and a great wines by the glass selection."
vg55SAkrEmuHpWfIMtJjBQ,2012-06-08,4,"Everyone kept telling me I needed to try Legume. I was NOT a fan of More, so I'm glad someone moved in that didn't serve mediocre italian. Finally went last night. Incredible dinner, but let me explain the four-star rating. I would give five stars, but the service was only worth 3. Our plates sat on our table for what felt like forever before being cleaned, and we were only asked once or twice how everything was. Granted, they were pretty full, but still...good service always makes a difference. We were busy catching up so I didn't mind the empty plates/so-so attentiveness like I might have at another time.

On to the important stuff. The food. was. amazing. I'm still kind of fantasizing about it. New favorite dish might be their lamb tartare. Melt in your mouth uncooked heaven. Obviously lamb's flavor is strong, so I think you've got to really like tartare to go for this, but it was incredible so you should try it even if you're not a huge fan whenever they have it next.

We also had the pork and pistachio pate which was very nice. Paired well with our wine. 

I had the mackerel after my tartare...definitely could not have fit in a full entree and had room for dessert (which would have been a mortal sin). The fish was presented beautifully, clean and crisp lines. It was very salty alone, but with a taste of the rhubarb chutney was FANTASTIC. I've never had fish pair so perfectly with something. It cut through and was worth all the bones I had to maneuver around. (I also will add I appreciated the presentation in full fish form as it would have definitely lost its charm if it was boned etc.)

My dining mate had the spelt and wasn't as estatic, but still pleased. The ricotta and greens were tasty, but the spelt had a very greasy aftertaste. 

Hokay. The dessert. We got the choclate truffle cake and panna cotta. I am glad I appropriated the panna cotta because I was kind of full and could not have stopped myself from devouring the chocolate. 

ALSO THE HONEY. On the panna cotta there was a bit of honey comb and combined with a bit of the lavender cookie I thought I had accidentally eaten from the tree of life and was about to be cast out into the cold, cold world where food like this could never exist.

In short....I'll be back. Maybe tonight :)"
vg55SAkrEmuHpWfIMtJjBQ,2014-07-15,1,"Until about a month ago, this was one of my favorite restaurants in the city. I looked forward to eating their delicious burgers every time we went there for dinner. Then I got food poisoning, along with another member of my dinner party that night, both from their burgers. My friend got less severely sick than I did but I ended up in the hospital. I just got the bill today for $9,998.00. The most expensive burger I've ever eaten. I notified the restaurant about the incident and they were extremely dismissive and denied that it could have been their food. However, I find it coincidental that my friend and I both had burgers together for dinner... we hadn't seen each other or eaten anywhere else in common that day or week even, and I hadn't eaten anything for 9 hours prior to going to dinner at Legume. I got sick about 1.5 hours after consuming the food - which the doctor in the emergency room said was consistent with a food poisoning timeline (it happens either right away within 2 hours or about 8-9 hours later after you've digested the food). The stomach cramps were the worst pain I'd ever been in my whole life and now I am left with the hospital bill. 

The same night that we were served the contaminated food, the servers were visibly frustrated with the cooks. I'm a very observant person and I noticed that one particular server kept cussing under his breath when running food out to customers... the cooks were messing up the orders and not following the tickets correctly. If I had to guess - I would say that frustration in the kitchen probably lead to some sort of negligence that lead to cross contamination or something like that. I understand that food poisoning can happen - its the chance you take when you eat out - but the restaurant was very rude and dismissive to me over the phone. I would have at least expected them to apologize and assure me that they would look into it so that the same terrible experience didn't happen to other diners."
vg55SAkrEmuHpWfIMtJjBQ,2014-11-30,5,"Not since my trip to Spoon last year have I been so pleasantly surprised. Legume surpassed all expectations and I cannot wait to return for more. 

After browsing the menu, we realized that the tasting menu would be the best and most creative option for us.  Our waiter, Tate, suggested that we choose the vegetarian and omnivore option in order to experience  more of the menu.  Obviously we agreed. 

To start we both were served the Vermont raclette plate which was amazing melted cheese and pickled vegetables.  Incredibly savory yet had a bite of the brine.

For the second course I received a grilled escarole salad and Rich enjoyed the butternut squash soup.  Both were flavorful and consumed in their entirety. 

Our main courses were the most impressive - perfectly cooked scallops in a balsamic reduction or a cheese tart with tomatoes and lentils.  I truly cannot express how delicious each dish tasted.  All I know is that I haven't had scallops that tasty since I left New England 5 years ago. Wow!

To end the night,  Tate brought a pumpkin cake with vanilla ice cream and pota creme... pot de la creme?  I don't know exactly what it was called but it was heavenly!  Carmel and creamy and savory... I felt like it was doing pirouettes on my taste buds.  I couldn't have asked for a better ending to our meal. 

Thank you to Tate and Legume for a magnificent evening.  I will be back soon, looking for more surprises."
vg55SAkrEmuHpWfIMtJjBQ,2013-09-02,2,"Above- average food with mediocre-below average service. For such a highly-rated, upscale restaurant, I was disappointed. The waiter forgot one of our dishes (we only ordered 4 things!), didn't bring out a beverage until after a meal was served, and was overall not helpful. Maybe wait-staff was having an off-day but, the food itself was only above- average and at that price point, I was expecting more."
vg55SAkrEmuHpWfIMtJjBQ,2017-04-05,1,"I don't usually write review but this is outrageous. A group of friends are here for date night, and it took us a while to figure out what we want (because the entire table has to get the date night menu). When the server came over and ask for what we want to drink, we said we aren't ready yet, SHE ROLLED HER EYES. She didn't bother to explain the menu either. The food is overpriced anyway. Will never come back again."
vg55SAkrEmuHpWfIMtJjBQ,2012-11-20,4,"Although patés and terrines are re-emerging on the culinary scene for those looking to be placed in a swine induced coma, there is no mistaking one that is methodically crafted to balance the subtleties of meat, fat, spice, and texture.  The pork and duck paté with pistachios is a prime example of the harmonious balance of these elements, all of which are fully enhanced by the typical accompaniments of delicately brined cornichons and a smear of whole grain mustard.  The lightly toasted baguette provides a compact vehicle for one to experience what many would consider to be ""the perfect bite,"", however, the most pleasurable method of consumption proved to be with just a lowly fork.  The intricacies of the paté were fully expressed and an instantaneous pork euphoria commenced.
 
If the paté is not enough to satiate the appetite of a Sus aficionado, a recommendation for the braised pork shoulder in applejack is well deserved.  There are few combinations better than the sweetness of apple and the richness of pork, heightened by the fattiness this particular cut lends.  The slow braising allows the pork fat and collagens to act like a veritable meat candle, something your local home decorating stores should most definitely be investing in, providing succulent and tender meat and a gentle lingering mouthfeel.  The bed of polenta not only provides a pedestal for the main event, but a sponge that allows each drop of the accompanying braise reduction to be devoured.  The sautéed endive draped over the polenta like a piece of lingerie thrown over the side of the bed... initially it may not seem like anything special, but the slight bitterness cuts through the richness and helps maintain a perfect balance of what would otherwise become DEFCON 1 in the war on flavor.

A simple raclette with crusty baguette was a warm, gooey accompaniment to the meal.

Service was attentive and knowledgeable of the menu, two very important elements in a place that has a seasonal and ever changing menu."
vg55SAkrEmuHpWfIMtJjBQ,2012-01-30,5,"I will add to the many fantastic reviews for this restaurant.  I love Legume.  I have been impressed with Legume every time I've gone.  I can't say that I've had anything there that was short of amazing.  

The first time I went to Legume, I was a little nervous since places like this (with the rotating menu and ""innovative"" cuisine kind of attitude) can sometimes be gimmicky and overpriced.  Not at all the case for Legume.  Their food is straightforward and delicious, always highlighting the essence of the ingredients used.  The combinations are always perfect.  
The waiters are friendly and knowledgeable and the location is cozy and nice.  My only complaint (and I think this is mostly since this is new for Legume since their old location was BYOB) is that the wine list is a little limited.  Considering how committed Legume is to continuous improvement, I have a feeling that this will be remedied in time. 

Bottom line:  Fantastic restaurant, worth every penny :)"
vg55SAkrEmuHpWfIMtJjBQ,2016-11-17,5,"Wow. Just wow. Legume is pricey. But definitely worth every penny.
I went there recently and ordered a full meal (app/entree/desert) and have no regret going there. The food is very good, tasty (yay for the Raclette!), the place is amazing and the service as good as the rest. This is the same quality as places like Root174 (which was on Braddock Ave).

I will come back for sure and this place is now on my list of places to go!"
vg55SAkrEmuHpWfIMtJjBQ,2014-01-25,5,Excellent food and service overall. Dinner might be a little pricey (I think it definitely worth it) but if you go for lunch you can try very elegant plates at very reasonable prices.
vg55SAkrEmuHpWfIMtJjBQ,2014-12-25,5,"best restaurant in Pittsburgh, hands down. everyone in my family was thrilled with our meal and service over Christmas week this year. I'm upset I've lived in shadyside for 5 years and am just now trying legume. butterjoint, the adjoining bar has always been one of my favorites, but whoa! legume is seriously top notch. my step mom who is a vegetarian was just as pleased as my sister who ordered steak. win for all! cannot wait to go back."
vg55SAkrEmuHpWfIMtJjBQ,2015-10-04,5,"What? Pittsburgh has a foodie scene? This area has certainly changed since my last visit several years back. Now I actually look forward to coming here!

Tallow fries - yum.
Steak - yum.
Polenta - yum.
Panna cotta - yum."
vg55SAkrEmuHpWfIMtJjBQ,2013-11-11,5,"Just moving back to Pittsburgh from Southern California, Legume was a welcome experience! Living in so cal provided many options for good food, particularly fresh, conscious and creative restaurants that emphasized sustainable, seasonal, and local dishes. Legume was fantastic, and it's neighboring bar Butterjoint, were one of my favorite experiences, and I am so glad it was in the 'burgh! Our service was awesome, and the wine list included one of our favorites from the Willamette Valley, the Four Graces Pinot. It is one of our favorite wineries and the bottle did not disappoint! Overall, awesome experience, incredible food, fantastic drinks, and beautiful atmosphere!"
vg55SAkrEmuHpWfIMtJjBQ,2012-09-23,5,"A group of ten of us went last night, and none of us had eaten at Legume before. We had heard nothing but great things and were anxious to go.
The new location is fantastic. A very classy and beautiful atmosphere.
If someone asked if it were fancy, I would say yes. Although, not the kind of fancy that they focus on presentation more than the portions. The portions were big, the quality was great and very tasteful. The service was incredible as well. We had Tate wait on us and he was very educated, informative and helpful. You could tell that the staff worked well together to make everyones experience top notch.  We had a wonderful night out and will definitely be coming back!"
vg55SAkrEmuHpWfIMtJjBQ,2017-04-30,5,"I came here for a graduation dinner and had the halibut with hollandaise and asparagus, the blue fish pate, and the chocolate cake for dessert. The fish was a bit salty but the potato balanced it out well, and the cake was perfect - not too heavy, almost a torte with cream on top. Wonderful service and a great atmosphere where conversations are just far enough that you're not distracted but the bustle is cozy and inviting. Really loved it here!"
vg55SAkrEmuHpWfIMtJjBQ,2011-10-22,4,"We liked the food very much. Wish there were a few more vegetarian or fish options -- for something called legume we expected a bit more. Waitstaff was fine, albeit inexperienced but sweet. Atmosphere is a clean modern, a bit bland compared to previous location but hopefully they'll continue to improve. Definitely on the pricey side but will recommend to friends."
vg55SAkrEmuHpWfIMtJjBQ,2017-07-10,4,"Ate at Legume with my husband and two friends last Saturday night - really great food but pricey esp for Pittsburgh area. We booked Legume three days out and were able to obtain a 7:45pm reservation with no issues on opentable. 

The menu was posted by 5pm that day as promised, and it was totally delicious - basically everything had garlic scapes which were light but kind of like green beans - the menu had some edgier items but just nice upscale American food. We appreciated that the fresh bread kept coming and it was delicious and it came with some softened butter; super fresh too, nice crust and the inside had lots of bubbles. 

We shared the beef tartare appetizer which came with crostini - pretty good but not the best I've ever had. The two guys got the ""chewy steak"" (seriously it was advertised that way) and it came medium rare with garlic scapes - they said it was pretty good, had a nice char, I'd say it was more rare than medium rare but it was chewy.  

One friend and I ordered the vegetarian tasting menu - $37 for three smaller courses - a carrot soup with salsa, a mushroom toast, and ricotta cheese ravioli with salsa and garlic scapes (duh). The carrot soup was really light, and kind of fall-ish with sour cream and a light salsa. The mushroom toast was literally one longer piece of their house bread with sautéed crimini mushrooms on top. I was stuffed by the final course, so didn't finish it but it was a nice easy ravioli dish with a creamy herb sauce and garlic scapes. For dessert we all shared a fresh panna cotta w/blueberries and crumbled meringue on top - perfection. 

Overall the food and service was excellent, tab for four people with 1 drink each and 1 shared dessert was $208. Our waitress was really nice, and was able to provide answers to any questions we had about the drinks or menu items, and she was also gracious since I broke a table lamp. :( The drinks menu fell over on the old school glass and metal lamp and it shattered - I felt awful - but she said it happens a lot...cringe!"
vg55SAkrEmuHpWfIMtJjBQ,2014-01-10,5,"This restaurant is about as good as it gets, at least in the city of Pittsburgh. 

Firstly, the ambiance is low-key, fairly classy, and romantic. My then-girlfriend and I were seated in a room with a table of people that were a bit too loud at times, but I don't blame Legume for that. Our service was attentive, fairly friendly, and knowledgeable. 

I love that this restaurant is farm-to-table, and that is really evident in the wholesome, fresh ingredients. I love the fact that their menu changes each day. 

It has been a while, but I recall that we ordered goat cheese and apricot jelly crostinis and some kind of salad to start. Both were complex and very, very delicious. While I don't usually like hard boiled eggs or anchovies, I had to eat them, because every flavor had a place in the salad, and they all came together and complimented each other perfectly. 

This was also true for our entrees.. I believe we both had some kind of chicken dish, and I ordered a side of their french fries with a truffle aioli (again, absolutely incredible). Just when I thought it couldn't get much better, we ordered desserts. I recall having ordered some kind of raspberry and cream dish, and it was light and wonderfully tasty. The presentation of every single dish was impeccable.  

When all was said and done, $130 or so including tip was more than worth our experience. 

If you're looking for a high quality dining experience in Pittsburgh, look no further. This is simply one of Pittsburgh's best."
vg55SAkrEmuHpWfIMtJjBQ,2015-07-22,4,"Beautiful food - loved the polentA and enjoyed the mercy of the bartender, which ended up an old fashioned. Husband enjoyed the kielbasa and beers on tap. Chocolate cake was fine, nothing to write home about. Pricey for what you get, but everything was delicious."
vg55SAkrEmuHpWfIMtJjBQ,2016-09-21,5,"If you want to have a memorable meal and an absolutely perfect--yet still relaxed-- dining experience, Legume is the place to go. 

I have eaten here on several occasions: two full-blown ""celebration"" dinners, one buffet meal at one of their Solstice events, and two or three times at the adjoining bar Butterjoint for burgers, cocktails, and/or dessert. Each time the food has been delicious, beautiful, and seasonal. I had the best steak of my life here, as well as some of the most mouthwatering desserts (here's looking at you, panna cotta with honeycomb!). On my first visit, we requested chef's choice, and were blown away. Particularly memorable was an appetizer of whole smoked fish with chutney, which was out of my comfort zone, but entirely delicious.

 If you want the full experience you can go the appetizer-salad-entree-dessert-wine route, for sure, but you would not feel uncomfortable at all ordering just an entree, or some appetizers and desserts to share. I really feel Legume is a good value considering the quality, portion, and overall presentation of the food. The service is equally awesome; professional and knowledgeable, but always friendly and approachable. 

I would highly recommend visiting Legume any time you want a delicious, exciting meal without stuffiness or pretension."
vg55SAkrEmuHpWfIMtJjBQ,2012-10-21,3,"I tried this restaurant for the first time recently with two co-workers. We actually were trying to go to a restaurant right down the street that evening but ended up at Legume because the other restaurant was closed.

The interior was a bit odd.... When I mentioned it to my friend, she actually said that someone had told her a rumor that the restaurant had at one time been a funeral parlor. If true, it's an odd combination of interesting, strange, and a little gross.

I enjoyed the simplicity of the menu. Even though I was there in September, I just looked up the menu online, and the majority of it has changed since then. I personally think that's interesting, but of course, the downfall of that is being unable to reorder favorite items if they are quickly taken off the menu....

I ordered a vegetarian ravioli (I forget the exact ingredients) for my meal and tried my friend's Tallow Fries with Mayonnaise. The ravioli was delicious and the portion was a nice size, but I did feel that it was a little overpriced. I believe it was about $18 but would have personally priced it in the $12-15 range. The fries were incredible, and in my opinion, very worth the $5 price.

Overall, I enjoyed my experience and wouldn't mind going back. However, it's not a place that I'll be rushing back to try again."
vg55SAkrEmuHpWfIMtJjBQ,2016-06-28,5,"Great atmosphere. The place is a lot bigger than what it looked like from the outside. Food was amazing. I had the roasted chicken leg, and I loved it all except for the spinach (it was way too salty). Chicken had a perfect crisp on the skin, and the inside was tender to the bone."
vg55SAkrEmuHpWfIMtJjBQ,2015-02-15,5,"I've walked past Legume hundreds of times but have never gone in.  From the outside it looks quite small, but when you enter, the floor is quite large.  My girlfriend and I were seated in a comfortable area that was not crowded at all.

We started with wine and an appetizer.  We got the smoked bluefish paté.  It was a very well blended mix of flavors.  The fish was present with a nice smoked flavor perfect for the crispy bread for spreading.

As an entree, I got the beef cooked medium-rare.  It was cooked perfectly with many compliments.  It came with glazed carrots that were softened but still crunchy, radiccio that was crunchy and tender, and potatoes.  The meat was seasoned well and went well with everything on the dish.  One thing I noticed was the potatoes were not well seasoned but I figured this was by design, as they were not meant to be mashed potatoes, but authentic and rustic smushed potatoes.

My girlfriend had the bass.  It was tender and flaky with rice and a pureé.  She absolutely enjoyed it.

For dessert, we got the chocolate truffle cake with whipped cream.  It was rich and delicious and the perfect ending to our meal.

The thing we enjoyed most about the meal was the fact that the wait staff was attentive, but not annoying.  We would definitely recommend Legume and the plant to plate philosophy it conveys."
vg55SAkrEmuHpWfIMtJjBQ,2017-06-18,5,"The dinner at Legume was one of the best experiences in our getaway trip to Pittsburgh.
The ambiance was very comfortable and inviting, with a great taste showing in interior design.
The service was very good and accommodating to our suggestions.
The value was very good for a great quality of the dining.
But the star of the show was the food. One of us had their supper menu (with upgrading of the second course to their a la carte version) and the other had tapas style from the appetizers section and the asparagus soup, + we had ruburb crisp and cherry clafoudis for dessert. Everything was amazingly tasty, creative, interesting and beautifully presented. We have eastern European roots in the family and couldn't enjoy more tasting the Green Borscht with Hard-Boiled Egg and Pork and Pistachio Pâté with Pickles which reminded us of  our childhood tastes. Thanks to the Chef for such a wonderful surprise.
We enjoyed everything so much that already are thinking about our next getaway to Pittsburgh and wish we'd live closer then we are.
If you still didn't try this place do it ASAP, and you'll thank me later."
