id,date,stars,text
rihKlAiPgJa5XcpZ1h9-bw,2016-06-25,1,"Slow. Like... SLOW. And unapologetic about it. They somehow managed to misplace our order or something so when the people who were behind us got their food, we asked. Oops, we will get that out to you. Fifteen minutes later... food. No apologies... nothing. They seriously just don't care."
rihKlAiPgJa5XcpZ1h9-bw,2017-03-13,1,If I could give this place 0 I would. It is probably the worst KFC we have ever been to. I know better than to try to come here (hence why we only try once a year). Every time it's the same shitty service and they are always out of chicken!!!!!!! Who has a KFC and runs out of chicken! Every time! This time we sat at the speaker (no joke) for 15 minutes. I would have left but there were cars I front and behind us. I get to the window and ask her is your speaker broken? She said ma'am this is not my store. I'm about to walk out of here myself! I can't take this location lmao! Then I ask... do you guys have chicken. She said we have a few left in the back! Oh my gawd WTF!!! I said I hope you enjoy your day girlfriend. It we are not ordering. Lord Jesus shut this location down! Rant over
rihKlAiPgJa5XcpZ1h9-bw,2015-05-21,1,"I've been to this location two times and will NEVER go again.  I was there before the dinner rush so service should have been quick, yet I had to wait 10-minutes just to place my order.  There was no effort by the counter help to fill my order.  In fact, after waiting another 20 minutes, the crew person informed me that they were out of the items I ordered and would have to wait at least another 10-minutes for them to cook up a new batch.  I thought this was fast food!  

The manager was clueless, and clearly had no handle on inventory and ensuring they always had all types of chicken available (and to think I was there just before the dinner rush).  The manager also seemed to make no effort to ensure the entire crew was up to speed on providing customer service and doing all aspects of their job. 

The manager issued a cash refund (she didn't know how to refund the original credit card transaction) and tried to ""fix"" things by offering me a free 3-piece chicken tender meal which I took, but I did not wait around for my order."
rihKlAiPgJa5XcpZ1h9-bw,2016-06-25,1,I  am loathed to give this place any stars. Customer service is nonexistent. Its the worst KFC experience ever. Unreasonable wait times and lost orders are popular here. The staff don't care.
rihKlAiPgJa5XcpZ1h9-bw,2015-07-22,1,"I'm sitting here at Carl's Jr enjoying a burger even though I was set on having some chicken and gravy. Unfortunately, the workers tonight ignored us at the drive through. Yes they were still open when we showed up, in fact the drive through light was still on and you can see the employees inside. This is the second time this happened to me. The last time was a few months ago, when I pulled up the lady saw me, ran to the back and turned the lights off, with plenty of time before closing. Very disappointing :("
rihKlAiPgJa5XcpZ1h9-bw,2015-02-28,1,"Ok Here are just a few of the reasons I would not go here again: (I have been here two times within the last two weeks and each time it was horrible) 

1. The quality of the service of the employees is definitely lacking. Then there is the addition that they don't quite understand me to 100 % because of language barriers. 

2. The restaurant is very dirty, the floors aren't seeped and maintained regularly, as well as the tables aren't wiped off either.

3.  Even after telling one of the employees that I find it quite disgusting that there are pieces of chicken on the floor in the kitchen, they were not removed. 

4. The food was always cold, and the portions for the gravy etc are a complete joke. 

5. The excuse that I received from an employee when I asked her why the door was open (where all of the warm chicken etc is stored) for more then 7 mins!  I was told:

I just made some fresh chicken and I was about to put it in there.   There is absolutely no reason that door should be open for 7 minutes, and I'm sure that's a good reason why the food is always cold..."
rihKlAiPgJa5XcpZ1h9-bw,2015-07-13,1,"Not only was the service slow, the food was old, stale and dry. After taking it back to the counter, the manager informed me that she had no more grilled chicken and offered a couple of other things. They forgot the sides for 2 out of 4 meals also. The popcorn chicken was made up off all batter with very little, if any chicken. As we were eating, we heard another customer go to the counter stating that she had found a big piece of plastic in her food. The manager told her that she would replace it and when we were leaving about 20 minutes later, she was still waiting!  2  of the 4 employees were outside smoking in plain sight of everyone!! Terrible service and food!"
rihKlAiPgJa5XcpZ1h9-bw,2015-08-26,1,Twice I've had a terrible experience here...once they told us they were out of breast....second time I went they were suppose to be open til 10:00 and they had shutoff all the lights and the guy was playing on his cell phone.  This place sucks and KFC should just go ahead and close this location!!
rihKlAiPgJa5XcpZ1h9-bw,2016-06-11,5,Literally had BEAUTIFUL service 20min ago. Cash register employee was very helpful explaining the deals and had a great smile on even though it was peak time and there was a line. Line was flowing and customer service was calm cool and collect. Great job! A smile goes a long way!
rihKlAiPgJa5XcpZ1h9-bw,2016-12-05,1,Sitting in the drive thru now - 10 minute wait while I'm the only car. Ben is extremely rude - then proceeds to hand me the wrong order. Great job KFC.
rihKlAiPgJa5XcpZ1h9-bw,2016-03-26,1,"As stated by others, I should have read reviews before coming here. No greetings when you come in. Soda was out and when I told them they said they already changed it. Barely got a new cup. The two pieces of fish we got tasted out and were small. The kids meal tender looked like a X-large nugget. No drink lids or napkins. Not happy for wasting time and money!!"
rihKlAiPgJa5XcpZ1h9-bw,2015-06-05,1,"Service was super slow, the employees are extremely rude, and they forgot to give me my drinks. I've never had an experience quite like this before where when you get your food and you think you're done, they slam the sliding door in your face and you don't even get your drinks bc ""You're in the ghetto, and we is busy with people in here."""
rihKlAiPgJa5XcpZ1h9-bw,2017-06-24,1,"Worst service ever at a drive through. Female at window did not let me finish my order. Kept saying they were out of everything. Had to back up and try to finish order three times. Kept yelling ""what?"" At us.  Will definitely never go back."
rihKlAiPgJa5XcpZ1h9-bw,2017-06-23,1,"Check your order before you leave! Very sad that you place a order and when you get home, it's all wrong! Ordered the $20 deal, 8 pcs. of chicken, extra order of mash potatoes and gravy, order of potato wedges and a drink. The $20 deal is 8 pieces of chicken, 2 breasts, 2 legs, 2 thighs and 2 wings with order of mash potatoes and gravy and biscuits. No potato wedges and 1 chicken breast, no chicken wings? Instead, they substituted 4 drumsticks! Didn't say: Sorry, we do not have this, can we substitute this? No condiments or napkins, just either not properly trained or lazy! Really, really disappointed! Called and spoke with manager and she apologized but it was like she was not there? So now on a list if or when I come back, I will get my potato wedges. Food was ok, outside heat was hotter than the chicken. Has everyone forgotten about customer service? Very sad!"
rihKlAiPgJa5XcpZ1h9-bw,2016-11-30,1,"Slow service and rude. They let you sit in the drive through for almost 4 minutes before taking your order. Then when you ask for mac n cheese instead of mashed potatoes, they won't. Never again."
rihKlAiPgJa5XcpZ1h9-bw,2017-06-24,1,Service is lacking. Food us hard and old when you get it. It is unclean. Bathroom has paper towels everywhere. Booths are full of crumbs. Will not be back.
DwIbLWmv6oWksXKXeHkWyA,2015-12-23,1,"If i could give this place 0 stars i would. I love kfc but this one in particular is TERRIBLE. So heres my story. I came in tonight and went inside because the line was 10 cars to long. All i ordered was 2 plain chicken littles only, There was a kid being trained and i understand being new, but come on he almost gave me the amount i paid back.. then the girl training him asked if he wanted to make my order. So he went to put gloves on mind me he didnt wash his hands. As hes making the sandwiches he take about 5 minutes. He puts mayo and pickles so knoing this when given the bag i ask if they're plain, he says ""no i put mayo on them."" I then said its suppose to be plain. So he goes back starts another 2. After another 5 or so minutes of waiting for him to put bread and chicken together we leave. I get home to find the chicken smaller than the bread... Are you kidding me i paid 3.95 for something my 2 year old niece wouldnt get full off of. Also there was only 2 people wearing gloves out of about 6. I tried to call the number on the recipt, not in service  went online to get the number, same number... I dont know what to do at this point i was craving this and its been over an hour and i havnt even eaten it yet... Dont go here unless you want poorly handled food, and small amounts of it."
DwIbLWmv6oWksXKXeHkWyA,2011-05-03,3,"Yes, I am yelping KFC.

KFC gets a bad wrap. What's better than a good old fashioned bucket of original recipe chicken. Hit the spot for that hangover. Mmmmm good, grease dripping off the elbows!

BOTTOM LINE: I'm good for 10 more years"
DwIbLWmv6oWksXKXeHkWyA,2011-06-26,2,"Always on the slow side. I'd agree with Sott W. - they just don't seen to figure out how to make it work. They are busy, but not effective at all. It can take quite a while to get your food."
DwIbLWmv6oWksXKXeHkWyA,2015-04-23,2,Not the quality I was expecting. Too pricey for plain food. No longer a favorite. I was expecting it to be a little more family friendly.
DwIbLWmv6oWksXKXeHkWyA,2016-04-26,4,"It's always hard for me to review a fast food joint but KFC had some pretty awesome customer service the other night I went. Besides the 45 minute wait, the inability to order beforehand at the menu stand, and the long lines, our service once we arrived at the window was nothing short of wonderful, something you don't get often at fast food places. 

Their mic set wasn't working so we weren't able to order before arriving at the window causing a delay in our food service. Once we finally arrived up to the window, the man behind the counter was very friendly and apologized for the delay in service. There was two of us in the car and he offered us two large sodas for the long wait and even asked if anyone was in the back to offer more drinks for the wait. We ordered a meal for 6 so our food order was pretty large and noticed once we got home a large size of coleslaw was thrown in for us also. That's how customer service should be done!"
DwIbLWmv6oWksXKXeHkWyA,2013-08-12,3,"I was on Glendale Ave. today and had a hankering for Taco Smell, and when I went to pull in there were cones... apparently they are remodeling, so I had to go next door to KFC... so paying for that already (verry thirsty, ya know).  But the girl was real nice and looked around and whispered that she didn't want to charge me for the cup of ice I ordered.  Service, good.  Food just what you would expect.  Saltiest gravy on the planet!"
DwIbLWmv6oWksXKXeHkWyA,2015-01-10,3,"The food is good and this time the staff was quick with the service. However, I believe this location is privately owned, which is the reason for the low review. You charge .39 cents to use a debit or credit card???  Who does this? This is the only business in a 10 mile radius that charges. If you're going to eat here you better being cash with you."
DwIbLWmv6oWksXKXeHkWyA,2016-12-22,1,"Come on, really? You're gonna serve my kids chicken strips that have been sitting for God knows how long? They're not even edible.  The only reason we bought this crap is because we were busy with Christmas shopping.  The last you guys could do is serve fresh product during your dinner rush.  You obviously don't know the Cardinal rule of food service...""you don't serve anyone food you wouldn't serve your grandmother"". But maybe you guys would.  You should be ashamed of yourselves for treating your patrons like this. My kids even suffered through and ate this crap because they were absolutely starving. I took one bite out of my meal and spit it out.  Atrocious. I'm not going to not do anything.  I'm going back and getting my money back."
DwIbLWmv6oWksXKXeHkWyA,2015-04-26,1,"This place is absolutely terrible, we have never been inside but we always come here when we are on our way to the drink in move theater down the street. Every single time whether we left the house late or early we almost miss the movie because we spend 30-40 minutes sitting in this drive-thru without our food. We left the house an hour before the movie start time and have sitting in the drive through for 40 minutes now......this place is very slow, we will no longer come to this location......serious waste of time."
DwIbLWmv6oWksXKXeHkWyA,2011-03-11,2,There are times when you need a fried chicken fix and over the years KFC is the place I turn to most often.  I always get original recipe and usually mac and cheese and cole slaw.   I have been to this location a few times.  Here the entire kitchen is open and they always seem disorganized.  In the dining room one of the trash containers was full to the point stuff was spilling out on to the floor.  One patron had to call her friend on her cell to ask at the counter for toilet paper.  I am sure I will go here again in the future because there are the closest KFC to work but I am glad I don't need a greasy fried chicken fix often these days.
DwIbLWmv6oWksXKXeHkWyA,2015-08-31,1,"Don't come here, I've come a few times and each time the experience is bull. I've gotten biscuits that are harder than a rock and now this time. I've been waiting in there drive thru  for over 40 minutes!!!!"
DwIbLWmv6oWksXKXeHkWyA,2015-02-03,1,"This KFC sucks a big one!  They charged $.50 extra to get two sides of potatoes in a meal.  The only KFC that has ever done that.    Also super slow drive thru.  Also super dumb that they charge an additional $.39 to use a card to pay.  Lame.

And to top it all off...I just got home and they screwed up my order.  Never going here again."
DwIbLWmv6oWksXKXeHkWyA,2016-07-29,1,"KFC                                                                                                                                                4338 W Glendale Ave
Glendale, AZ 85301 
Phone number  (623) 937-0234 

Almost every Thursday my friend and I order almost identical dinners.  # 10 3 piece all white original recipe 2 breast and 1 wing with double mashed potato/gravy.  One large Pepsi with no ice

My friend order the same thing,  # 10 3 piece  Aveall white original recipe 2 breast and 1 wing with double mashed potato/gravy.  One large Root Beer with ice,

I am very clearly speaking to the speaker box,    A number of occasions we double check and the food ordered is WRONG,  Just how hard is it to place all white 2 breast and I wing original. Once again  got 1 breast, 1 thigh and 1 wing,   On BOTH ORDERS"
DwIbLWmv6oWksXKXeHkWyA,2017-02-03,1,"I would give this KFC zero stars if I could.  15 minutes standing at the front of the line waiting to just place my order.  Another 20 to get it all the while they continuously served the drive thru customers.  This is the WORST KFC in the Phoenix metro area hands down.  Not the employees fault, BAD management.  Avoid at all costs...."
DwIbLWmv6oWksXKXeHkWyA,2016-11-02,1,"this place has terrible customer service! 
""lucio"" who works there, was the rudest, person. i don't know if he is manager, but if he is, he shouldn't be. i will be making a phone call to his boss. he has no idea what good customer service is! he needs to be looking for a job where he doesn't have to deal with people! n i also would give it a zero star if i could. neither i or any of my 50 plus employees will go there again!"
DwIbLWmv6oWksXKXeHkWyA,2015-08-19,4,Drive threw was quick and convenient. Ordered the favorite (kfc famous bowl). Sooooo good! And they weren't stingy on the chicken! Always a plus!
DwIbLWmv6oWksXKXeHkWyA,2013-05-01,1,"Avoid this store at all cost. Seriously, if you are dying of a horrible disease and the only known cure is eleven herbs and spices, *GO TO ANOTHER KFC*"
DwIbLWmv6oWksXKXeHkWyA,2009-05-05,2,"So, I walk in to KFC - already savoring my extra crispy chicken - only to find out that the FLIPPING CHICKEN NAZIS HAVE DONE AWAY WITH EXTRA CRISPY!!!!!!  All they have now is original and grilled.  Excuse me - but I don't need the food industry to regulate my diet!!!! It is my inalienable right to clog my arteries.  I am not on any kind of government assisted health care.  I pay my own medical bills - so let's not act like I am abusing the medical care system.  Oh -this just pisses me off.  No more KFC for me.  The end."
DwIbLWmv6oWksXKXeHkWyA,2017-07-17,1,"If i could give no stars i would. Our mashed potatoes where old, dry, and seriously like Brown. The chicken was dry and stale. When i went to the counter the manager, lucil looked at me 4 times and said nothing to me. Finally i said if i satnd gere long enough i might get help. This managers excuse for the food being crappy was that it is all fresh, we made them before we opened..  Ummmm wait a minute its almost 1 pm... Shouldnt the food be just a tad bit fresher then this? Not only is this a filthy store but the manager Luco is a terrible example of a leader. The one person that deserves Kudos is Cesar. Wbat a rock star he was..."
49JTxfrT4BnROuk9_RIW6w,2017-07-24,1,"It was my mistake not looking at Yelp before we came to this restaurant. There were four of us and we all ordered the same meal the $5 fill up box 3 piece chicken tenders. About the only thing good I have to say is that all the KFC's they had the largest small mashed potatoes and gravy I've ever seen and it was great. Unfortunately the chicken was dry and looked weird. It didn't taste like it was original or crispy it was just dry and tasteless. The other two people I was with basically said. ""meh"" and the fourth person in our group was also not impressed."
49JTxfrT4BnROuk9_RIW6w,2009-05-07,3,It's your standard fat food fare. Nothing great about it besides something quick to satisfy the hunger. Free chicken today courtesy of Oprah.
49JTxfrT4BnROuk9_RIW6w,2005-10-03,2,"The crash from that ""extra tasty crispy"" high is pretty harsh."
49JTxfrT4BnROuk9_RIW6w,2016-08-21,1,"So many issues with service.  The food was OK, but all the times I went there, they'd forget to give me things.  Knife and fork, butter, a straw for my drink.  It's always something.  How hard can that be??  I love chicken and love their chicken strips, but come on, when I order a drink, I need a straw.  When I order Mac and cheese, I need a utensil.  

No problem with the food...so if you go into the restaurant where you can get your own utensils and straws, it might be just fine, but I hate getting burned at the drive through.  Holding a cup of Mac and cheese with nothing to eat it with is very depressing."
49JTxfrT4BnROuk9_RIW6w,2015-04-26,1,"One of the worst KFC's I have ever eaten at! The chicken legs were the size of a pigeon. Everything was dry. And almost tasteless.  The potatoes were watery,  butter was rock hard.  I will never eat at this KFC again. The  Colonel would turn over in his grave.!!"
49JTxfrT4BnROuk9_RIW6w,2016-11-22,1,If I don't wake up tomorrow talk to the colonel. This chicken was horrible. Please don't go to this KFC.
49JTxfrT4BnROuk9_RIW6w,2016-08-03,1,"Disgusting. I feel like they should have paid ME to eat there! The ""crispy"" chicken strips were definitely far from crispy and more like the crappy frozen chicken you pay a dollar for 50. We are regular KFC eaters and this branch seems like they do something COMPLETELY different than the rest! And it wasn't just one thing bad; every single item was TERRIBLE! YUCK!"
49JTxfrT4BnROuk9_RIW6w,2016-01-18,2,"I can't believe this place is still in business. I don't eat this food, but my family likes to sometimes. The few times we've driven over and gone through the drive through to bring chicken home the wait is so long. It's always dead, like a ghost town. They never seem to have anything ready for purchase, which is understandable if they get so few customers coming through, they fry it fresh to order I guess, but still... I don't understand. Maybe they get most of their business during the lunch hour? I don't recommend going around the dinner hour for sure."
49JTxfrT4BnROuk9_RIW6w,2016-11-20,2,Waited for my order at drive thru and found out when we got home they did not give us potatoe wedge instead got mashed potatoes.
49JTxfrT4BnROuk9_RIW6w,2015-08-17,1,Avoid KFC at all costs! The food quality is continuously horrible. My food had mold on it. When I called and asked to speak to a manager no one spoke English. Never again.
A6kXV4LPZsPjqWyGU-h_zw,2015-06-10,1,"Your only as good as your last meal.  Well this is our last meal at KFC.  Over $30 for 12 pieces of chicken and 3 sides.  The sides were great.  Customer service was slow and a little on the rude side.  We asked if we could get legs and wings since the meal was mainly for our kids and we were told no problem.  I have to learn to check orders before we leave but I don't understand why we have to.  If we told them what we wanted and they put it on the receipt then why can't the order get right.  It was not just original in the container and it also had thighs and breasts.  My kids were not happy.  We also ordered this with mashed potatoes, cole slaw (which was dry) and the potato wedges.  No potato wedges but instead another mashed potatoes and gravy.  Didn't want to go back and deal with the poor customer service.  KFC seems to be really loosing the quality of product.  Seems like that is happening across the board.  Maybe it is time to bring back the mom and pop restaurants."
A6kXV4LPZsPjqWyGU-h_zw,2014-09-12,1,"Don't know why this store stays open.  I gave it 4 tries for chicken wings.  They never have them.  The last time (which IS the last time) Me and several walk in customers couldn't even get anyone to take our order.  They were serving the people at the drive thru, and totally ignoring all of us at the counter.  I waited 17 minutes and left before I got any madder.  It's a shame because this KFC is close to my house.  Thank God they opened a Church's a block away!  Bye Bye KFC"
A6kXV4LPZsPjqWyGU-h_zw,2017-07-26,5,Love the location close to my friends and we can walk here to eat together and have a good time.. Food love the KFC been eating it almost forty years now since being a kid.. Staff has always been friendly to all of Us when ordering and the food is always hot and good and exactly what we ordered.. All in all a good place to get a quick eat with a seat to talk with my friends.. If you live in the area this is the place to meet/greet and get something to eat..
A6kXV4LPZsPjqWyGU-h_zw,2016-04-13,1,"The food was good but they didn't give me a biscuit with my box order...
I was really looking forward to eating that too...


Update: they stole my credit card Information stay away!!!!"
A6kXV4LPZsPjqWyGU-h_zw,2017-07-08,4,"I have been to this location twice now. Both times the service was good and the food came fast.  I read the reviews prior to coming the first time. It appears that people have only complained about everything, which is why I am writing this review. 

We got exactly what we ordered, and had zero issues with the taste of our food."
A6kXV4LPZsPjqWyGU-h_zw,2016-03-08,1,"FOOD:
We always have a pretty good experience at all KFC locations. At this one, however, we did not. We ordered the ""$5 Fill Up: Chicken Breast"". We mostly got what we paid for in the sense that no items were missing from our order. Two things were disappointing though: 1) When my husband (who's always the faster eater) said: ""mm, I love this ice cream"" and I looked up and realized the amount and presentation of the mashed potatoes made it look like a single ice cream scoop with some syrup poured over it and it's nowhere near the usual ""single serving""/""small side"" size. 2) The chicken ""breasts"" were tiny and had dark, greasy meat. My guess (without actually breeding or chopping up chickens on a regular basis) is that we got thighs. They were tiny and the amount of meat compared to the usual breast was about 1/3. 

STAFF/LOCATION:
I also felt bad for the one person working the counter. He obviously didn't have time for everyone, taking orders, putting them together, serving. After we ordered and sat down for a while, I heard what sounded like a knocking a few times and I realized what looked like a mirror on the wall above us was actually a dark and highly reflective window looking out from the kitchen. Our server was knocking at us to come pick up our food! I went over to the counter and told him ""oh, I thought I heard something"" and he handed over the food and that was it. Funny! Obviously, he didn't have time to come out and hand it to us, nor did he have any help. I couldn't see how well staffed the rest of the place was, but it might be safe to assume they were understaffed too. The lobby was pretty clean though and even the bathroom wasn't too bad for a public one."
A6kXV4LPZsPjqWyGU-h_zw,2015-08-10,1,"This place is horrible. Lived in this area for 20 yrs. Been in this place a couple of time and every time been disappointed. Filthy inside. 
This time I needed a quick side to my meal at home. So decided to stop and get 2 large sides of Mashed Potatoes and gravy. ($7.98) on my way home. When at home and as I open the containers, I come to find some yellow, dried up looking substance that seem to be the mashed potatoes I had been sold. They smelled a bit burnt even. God knows how long those potatoes had been sitting in a heating drawer? 
This place is a disgrace!!! KFC should not allow this franchise to have its name. 
Wish I could do ZERO STARS!!! Through the years have never had a even decent experience here. Either from not having enough pieces of original recipe chicken to complete my order. To seriously long waits at the register."
A6kXV4LPZsPjqWyGU-h_zw,2016-09-13,1,"This location is horrible. The food is never fast and they gave me hot sauce instead on catsup. Every time they mess something up, smh."
A6kXV4LPZsPjqWyGU-h_zw,2016-12-12,1,"Took 30 minutes for 20 pieces of chicken. Ridiculous! Never coming here again.  After all, KFC is a FAST food joint and FRIED CHICKEN is in the name of their lousy establishment. Workers are lazy and incompetent - next time I'll fry my own chicken."
A6kXV4LPZsPjqWyGU-h_zw,2014-09-13,1,"Worst service ever. Kept me waiting in the drive thru for 10 minutes when there were no customers, then no napkins in the bag, and an extra charge just to use a debit card. Worst KFC I've ever been to in my life.


AVOID."
A6kXV4LPZsPjqWyGU-h_zw,2014-05-12,2,"They are always out of sides.  Not every single side is gone but it's always one or the other.  Last time it was the corn, so even if I wanted the bowl combo the corner wouldn't be on it.  Another time it was the green beans.  Some times at night the mac and cheese looked like it has been sitting out so I don't even eat it.  

Even though I prefer the other chicken places around town this KFC is on the way for me to the I-15 on Sahara.  Some times homeless would come in and chill, but because they're out of sides I can't even be nice and offer them my missing side."
A6kXV4LPZsPjqWyGU-h_zw,2017-05-01,1,"Horrible place to eat. Don't do it. Just don't. Worst KFC I've ever visited. Boarded up broken windows, glass on remaining windows are disgustingly filthy. Tables and floors are disgusting. Entire place needs a sanitary cleaning. The food tasted horrible - I could taste it was all cooked in nasty grease that hasn't been changed or cleaned. I couldn't even eat the meal it tasted so gross. It will be a long time before I'll go to KFC again, and NEVER this one."
A6kXV4LPZsPjqWyGU-h_zw,2017-06-10,1,Their customer service is so terrible they rip the surveys off so people don't let their corporate office know or DM whoever is in charge of this place needs to clean it up came into with rap music blaring and the clerk didn't bother to say hey how's it going welcome to KFC nothing just took my order took my money gave me back change did not count it back too me and just put my cup on the counter didn't bother to hand it too me or anything even Mc Donald's employees Hand you the cup the gentleman who handed me my order was polite but 9 times out of 10 service SUCKS just as much as the food
A6kXV4LPZsPjqWyGU-h_zw,2016-05-22,1,Cashier appeared to be handling food without gloves then would handle cash then return to food without washing. Not sanitary.
A6kXV4LPZsPjqWyGU-h_zw,2016-04-19,1,I had the worst service I have ever got at a kfc the drinks did not have co2 on them the food was either half portions or missing I got no receipt I got take out so when my wife called back they kept picking up the phone and hanging up when they finally picked up the manager Laura was really disrespectful she made it such a hustle to get our meal replace and she refuses to replace all of it even thou they advertise that if its not colonel quality they would replace it if you get the same shitty service I recommend you call 1800 225 532 that's the corporate number
A6kXV4LPZsPjqWyGU-h_zw,2015-08-14,1,"I live near this location, & i usually stop by it once per month.& every time I do so,i have to wait at least 5mins to get my order taken plus in between 7 to 10mins to get my food,wether is to eat in or take out,i think they need wither to hire more employees or the management just needs to improve & will reflect on their service.for now be prepared to wait & wait . think twice b4 going inn"
A6kXV4LPZsPjqWyGU-h_zw,2017-05-30,1,"Management here sucks!!! Plain and simple!!! Arguing with the cashier and the customer over a coupon is dumb!!!! The GM and manager were there yelling that my coupon is only good for a certain thing, when it states clearly it's good for everything!!! What a bunch of morons!!!! And on top of the rudeness they forgot my biscuits, didn't want to waste my time going back!!! I will be calling corporate !!! Never coming back to this KFC ever again!!!"
A6kXV4LPZsPjqWyGU-h_zw,2015-07-17,1,The worst kfc i have ever been to. They are rude and run out of the chicken all the time. It is on my way home from work and I really like KFC but I have been given the wrong order several times and I have been told that they were out of chicken and not making any more an hour before closeing. The last time I went inside and stood at the counter for a long time when I asked why I had to wait so long and asked to speak to the manager she told me to leave.
A6kXV4LPZsPjqWyGU-h_zw,2015-05-07,1,"Let's be clear, this gets 0 stars.

Went through the drive up and ordered the 12 piece tenders. We asked for BBQ sauce and Honey Mustard when we placed the order and at the window. The girl gave us 4 honey mustard cups(?) and no BBQ. No big deal. Once we get home we open the box and immediately we're disgusted. The tenders were dry and rubbery like they had been sitting under a heat lamp for hours. 

We tried calling twice and received no answer. After the failed calls we drove back. The girl at the window (who happened to be the one that forgot the BBQ sauce) told us to come wait inside, then corrected herself and asked us if we would like to come in. The place looked as though they hadn't cleaned it since they opened. There was trash and spills everywhere but there were only four people eating at one table inside. Not to mentioned it smelled as if someone used the restroom and left the door open.

All in all I will not be back this location."
A6kXV4LPZsPjqWyGU-h_zw,2016-02-12,1,"Well here we go, back again cause my girlfriend wanted kfc... oh boy. Besides messing up the order leaving out the mac and cheese apparently there cutting there tenders in half and counting them as one!  
 I told my girlfriend that if she ever asks for kfc again I'm breaking up with her!"
A6kXV4LPZsPjqWyGU-h_zw,2016-05-14,5,"The workers were so happy and friendly (especially Sylvia) nd the chicken was fresh and hot! A great KFC, very pleased with the service and food."
A6kXV4LPZsPjqWyGU-h_zw,2016-07-26,3,The food is good. It comes up pretty fast. It's about what KFC is priced at slightly expensive compared to other fast food places. The staff is pretty good. 1 visit there was a homeless guy in there asking for food. You're not likely to be bothered in there but it's not in the greatest net with neighborhoods
A6kXV4LPZsPjqWyGU-h_zw,2015-04-24,2,"After waiting several minutes for an old homeless man with a shopping cart to exit the drive-thru, I placed my order and pulled up to the window.  Within two minutes, I had my three piece white meat meal with mashed potatoes and green beans ($8.19), or so I thought.  I arrived home only to discover instead of mashed potatoes, I was given coleslaw.  I detest coleslaw!!! 
I was planning on feeding the potatoes to my baby.  Thanks, KFC."
A6kXV4LPZsPjqWyGU-h_zw,2015-03-31,1,If I could give 0 stars I would. There was 8 popcorn chicken signs around the whole restaurant. Went through the drive thru and they told me that the popcorn chicken had been recalled for quality issues. Aka they didn't want to make them. They said that it was recalled because customers complained of the size. Load of bull. We called corporate and there was no recall and have no idea why we would have been told that.
A6kXV4LPZsPjqWyGU-h_zw,2014-07-06,3,"Don't ever think of ordering chicken wings there, I have tried about six times and it's like begging for money. They have told me to call ten minutes before to order them and that has worked twice. I tried today and it's like their phone number is disconnected. I tried to order thru the window and they told me it would take nine minutes and that these are by order only. They should not advertise these at all then, what a hassle!!!"
A6kXV4LPZsPjqWyGU-h_zw,2014-08-18,3,Service was fast and friendly. Food quality is good and value for money is good as well. Cleanliness is an issue across the place especially restrooms.
A6kXV4LPZsPjqWyGU-h_zw,2015-12-15,1,"Need improvement..
Won't tell you some items they are out of stock..
Only have one utensil for two orders and two people..
Have to ask for condiments...
Slow service...

The star goes to the cashier...Atleast she is nice and doing her best for an inadequate facility.."
A6kXV4LPZsPjqWyGU-h_zw,2016-04-13,2,The customer service at this KFC is horrible from the front line to the manager. I waited 45 minutes for my order in drive through. There was only two cars in front of me. When I approached the window I was not acknowledge. The lady filling the soda dispenser just looked at me. Once someone did approach the window he eventually apologize for the wait. I did not get a receipt or anything. When I called to speak to the manager she offer me free piece of chicken and biscuit. No one had the number for customer service or corporate.  The manager wanted me to come back by 5:30 because she was leaving if I wanted the free chicken. I told her getting free food was not my point it was the point that had to wait so long. I will not be back to this KFC again.
CLl2D8uz-Oh7KZwBhqFXIQ,2009-03-12,2,"This hybrid restaurant joins a KFC with a Taco Bell.  It is in a little cluster on Billy Graham Parkway, near the airport, that also offers Mc Donald's, Wendy's and a Bojangle's on the other side of BGP.  It's a coin flip.  On this day I had it in my mind that I wanted KFC.

I don't know if I missed the inflation, or if this place is over priced, but it seems to me $7 is a bit much for a two piece combo.  I decided to go with the three strips and biscuit, and a drink.  I was shocked when my bill was over $7 anyway!!  It was the $1.79 for a medium drink!!  In my book, that is outrageous!!  And it was only 2.5 strips anyway, as one was severely truncated.  

Service was so-so, quality was modest.... not the hot, juicy and flavorful memory that drew me back to the place to begin with.  Atmosphere was, as one might expect, standard fast food fare.

If you are in a hurry, best to avoid this place during the noon hour.  They have a screwed up drive thru that loops around the building. As I attempted to leave, the drive thru was so backed up it was preventing people from exiting the parking lot!  Even people exiting the drive through were trapped by people entering the drive thru!

Oh yeah, the Pepsi tasted like diet Pepsi (I prefer Coke anyway), so I ended up paying $1.79 for unsweetened tea.

Bojangles would probably have been a better bet.  I wonder how much they charge for a beverage?"
